Date,Streamflow,id,name,country,river
2019-03-16,76.44,7303,Lower Sesan 2,Cambodia,Sesan
2019-04-16,459.36,7303,Lower Sesan 2,Cambodia,Sesan
2019-05-16,2761.89,7303,Lower Sesan 2,Cambodia,Sesan
2019-06-16,3360.46,7303,Lower Sesan 2,Cambodia,Sesan
2019-07-16,3492.4,7303,Lower Sesan 2,Cambodia,Sesan
2019-08-16,5192.34,7303,Lower Sesan 2,Cambodia,Sesan
2019-09-16,4698.3,7303,Lower Sesan 2,Cambodia,Sesan
2019-11-16,1495.64,7303,Lower Sesan 2,Cambodia,Sesan
2019-12-16,478.72,7303,Lower Sesan 2,Cambodia,Sesan
2020-01-16,124.63,7303,Lower Sesan 2,Cambodia,Sesan
2020-02-16,35.92,7303,Lower Sesan 2,Cambodia,Sesan
2020-03-16,94.27,7303,Lower Sesan 2,Cambodia,Sesan
2020-04-16,427.49,7303,Lower Sesan 2,Cambodia,Sesan
2020-05-16,1395.49,7303,Lower Sesan 2,Cambodia,Sesan
2020-06-16,3485.34,7303,Lower Sesan 2,Cambodia,Sesan
2020-07-16,3184.91,7303,Lower Sesan 2,Cambodia,Sesan
2020-08-16,4636.54,7303,Lower Sesan 2,Cambodia,Sesan
2020-09-16,3351.0,7303,Lower Sesan 2,Cambodia,Sesan
2020-11-16,5634.47,7303,Lower Sesan 2,Cambodia,Sesan
2020-12-16,806.51,7303,Lower Sesan 2,Cambodia,Sesan
2021-01-16,211.23,7303,Lower Sesan 2,Cambodia,Sesan
2021-02-16,0.0,7303,Lower Sesan 2,Cambodia,Sesan
2021-03-16,353.1,7303,Lower Sesan 2,Cambodia,Sesan
2021-04-16,342.67,7303,Lower Sesan 2,Cambodia,Sesan
2021-05-16,1777.3,7303,Lower Sesan 2,Cambodia,Sesan
2021-06-16,854.31,7303,Lower Sesan 2,Cambodia,Sesan
2021-07-16,254.35,7303,Lower Sesan 2,Cambodia,Sesan
2021-08-16,0.12,7303,Lower Sesan 2,Cambodia,Sesan
2021-09-16,0.0,7303,Lower Sesan 2,Cambodia,Sesan
