Date,Streamflow,id,name,country,river
2016-03-16,245.84,6999,Nam Theun 2,Laos,Nam Theun
2016-04-16,149.83,6999,Nam Theun 2,Laos,Nam Theun
2016-05-16,406.99,6999,Nam Theun 2,Laos,Nam Theun
2016-06-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2016-07-16,180.16,6999,Nam Theun 2,Laos,Nam Theun
2016-08-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2016-09-16,538.5,6999,Nam Theun 2,Laos,Nam Theun
2016-11-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2016-12-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2017-01-16,569.88,6999,Nam Theun 2,Laos,Nam Theun
2017-02-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2017-03-16,255.54,6999,Nam Theun 2,Laos,Nam Theun
2017-04-16,192.77,6999,Nam Theun 2,Laos,Nam Theun
2017-05-16,253.18,6999,Nam Theun 2,Laos,Nam Theun
2017-06-16,134.67,6999,Nam Theun 2,Laos,Nam Theun
2017-07-16,259.47,6999,Nam Theun 2,Laos,Nam Theun
2017-08-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2017-09-16,534.76,6999,Nam Theun 2,Laos,Nam Theun
2017-11-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2017-12-16,19.94,6999,Nam Theun 2,Laos,Nam Theun
2018-01-16,69.9,6999,Nam Theun 2,Laos,Nam Theun
2018-02-16,126.16,6999,Nam Theun 2,Laos,Nam Theun
2018-03-16,380.17,6999,Nam Theun 2,Laos,Nam Theun
2018-04-16,174.73,6999,Nam Theun 2,Laos,Nam Theun
2018-05-16,237.58,6999,Nam Theun 2,Laos,Nam Theun
2018-06-16,460.55,6999,Nam Theun 2,Laos,Nam Theun
2018-07-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2018-08-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2018-09-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2018-11-16,346.25,6999,Nam Theun 2,Laos,Nam Theun
2018-12-16,86.6,6999,Nam Theun 2,Laos,Nam Theun
2019-01-16,149.53,6999,Nam Theun 2,Laos,Nam Theun
2019-02-16,371.51,6999,Nam Theun 2,Laos,Nam Theun
2019-03-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2019-04-16,204.51,6999,Nam Theun 2,Laos,Nam Theun
2019-05-16,329.52,6999,Nam Theun 2,Laos,Nam Theun
2019-06-16,0.98,6999,Nam Theun 2,Laos,Nam Theun
2019-07-16,3.11,6999,Nam Theun 2,Laos,Nam Theun
2019-08-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2019-09-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2019-11-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2019-12-16,434.89,6999,Nam Theun 2,Laos,Nam Theun
2020-01-16,146.64,6999,Nam Theun 2,Laos,Nam Theun
2020-02-16,445.14,6999,Nam Theun 2,Laos,Nam Theun
2020-03-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2020-04-16,671.31,6999,Nam Theun 2,Laos,Nam Theun
2020-05-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2020-06-16,106.36,6999,Nam Theun 2,Laos,Nam Theun
2020-07-16,71.56,6999,Nam Theun 2,Laos,Nam Theun
2020-08-16,22.56,6999,Nam Theun 2,Laos,Nam Theun
2020-09-16,18.0,6999,Nam Theun 2,Laos,Nam Theun
2020-11-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2020-12-16,26.16,6999,Nam Theun 2,Laos,Nam Theun
2021-01-16,66.94,6999,Nam Theun 2,Laos,Nam Theun
2021-02-16,148.35,6999,Nam Theun 2,Laos,Nam Theun
2021-03-16,151.45,6999,Nam Theun 2,Laos,Nam Theun
2021-04-16,346.44,6999,Nam Theun 2,Laos,Nam Theun
2021-05-16,51.92,6999,Nam Theun 2,Laos,Nam Theun
2021-06-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2021-07-16,15.95,6999,Nam Theun 2,Laos,Nam Theun
2021-08-16,0.0,6999,Nam Theun 2,Laos,Nam Theun
2021-09-16,526.91,6999,Nam Theun 2,Laos,Nam Theun
